customer_id,product_category,product,type,price,num_clicks,added_to_cart,purchased,timestamp
CUST0754,Books,Novel,Mystery,586.89,1,Yes,No,2025-03-19 16:51:57.306712
CUST0386,Clothing,Jacket,Leather,425.84,2,Yes,No,2025-02-16 13:54:50.306712
CUST0754,Books,Textbook,Science,799.22,3,No,No,2025-02-02 09:37:30.306712
CUST0738,Clothing,T-Shirt,Round Neck,748.18,1,No,No,2025-02-10 04:29:19.306712
CUST0941,Toys,Doll,Action,288.74,1,No,No,2025-03-09 07:04:12.306712
CUST0219,Toys,Puzzle,3D,578.03,4,No,No,2025-03-19 07:39:49.306712
CUST0401,Electronics,Mobile,Android,359.36,3,Yes,Yes,2025-01-14 12:22:51.306712
CUST0310,Toys,Car,Remote Control,540.17,5,No,No,2025-02-20 23:43:07.306712
CUST0738,Electronics,Headphones,Wired,465.16,3,No,No,2025-02-02 16:34:49.306712
CUST1000,Clothing,Jeans,Regular,600.67,2,No,No,2025-02-12 01:03:18.306712
CUST0947,Books,Textbook,Math,424.6,1,No,No,2025-03-19 00:32:15.306712
CUST0481,Toys,Doll,Action,538.01,6,Yes,No,2025-02-09 15:14:06.306712
CUST0094,Books,Biography,Historical,661.39,3,No,No,2025-03-30 21:47:35.306712
CUST0836,Toys,Car,Electric,240.21,3,No,No,2025-03-12 17:04:06.306712
CUST0203,Books,Novel,Mystery,50.0,5,No,No,2025-02-10 22:05:33.306712
CUST0938,Home,Table,Coffee,671.06,3,Yes,Yes,2025-02-16 11:55:22.306712
CUST0770,Books,Novel,Mystery,640.17,6,Yes,Yes,2025-03-10 07:13:47.306712
CUST0856,Home,Lamp,Halogen,564.39,6,No,No,2025-03-31 11:30:06.306712
CUST0219,Clothing,Jacket,Denim,552.09,2,No,No,2025-03-29 02:02:10.306712
CUST0563,Electronics,Headphones,Wired,155.87,3,No,No,2025-01-26 04:54:48.306712
CUST0514,Toys,Puzzle,3D,429.1,2,Yes,No,2025-02-20 06:37:00.306712
CUST0448,Home,Chair,Office,434.58,1,No,No,2025-02-25 11:18:23.306712
CUST0556,Home,Table,Study,439.67,2,Yes,No,2025-02-25 11:24:03.306712
CUST0093,Toys,Car,Electric,261.82,1,No,No,2025-02-25 17:16:05.306712
CUST0281,Clothing,Jeans,Regular,460.95,4,No,No,2025-01-17 17:19:19.306712
CUST0621,Books,Textbook,Science,491.64,4,No,No,2025-03-14 14:30:20.306712
CUST0220,Toys,Puzzle,3D,192.68,1,No,No,2025-01-28 19:46:08.306712
CUST0765,Home,Chair,Office,444.01,5,No,No,2025-02-05 18:50:42.306712
CUST0047,Toys,Car,Remote Control,447.01,4,No,No,2025-02-09 17:37:30.306712
CUST0403,Toys,Car,Electric,561.31,4,No,No,2025-02-08 06:12:14.306712
CUST0953,Clothing,Jeans,Slim,446.51,2,Yes,No,2025-02-17 07:09:52.306712
CUST0258,Toys,Doll,Action,740.61,1,No,No,2025-01-30 16:11:07.306712
CUST0115,Clothing,T-Shirt,V-Neck,580.96,0,No,No,2025-02-20 06:20:54.306712
CUST0033,Clothing,Jacket,Denim,648.84,1,No,No,2025-01-19 16:09:44.306712
CUST0006,Toys,Car,Electric,534.49,3,No,No,2025-02-02 20:33:05.306712
CUST0339,Home,Lamp,Halogen,658.47,3,Yes,Yes,2025-01-13 13:48:49.306712
CUST0927,Home,Table,Coffee,314.43,2,No,No,2025-02-03 02:03:08.306712
CUST0489,Books,Biography,Celebrity,50.0,1,No,No,2025-02-09 07:48:19.306712
CUST0471,Books,Textbook,Math,213.28,3,No,No,2025-03-18 07:17:38.306712
CUST0760,Electronics,Laptop,Gaming,1019.71,3,No,No,2025-01-31 14:13:31.306712
CUST0182,Electronics,Laptop,Gaming,487.51,4,Yes,No,2025-02-05 14:10:32.306712
CUST0745,Toys,Car,Remote Control,453.6,5,No,No,2025-03-22 08:24:48.306712
CUST0321,Home,Table,Study,481.02,2,No,No,2025-03-23 10:59:46.306712
CUST0515,Electronics,Headphones,Wireless,818.87,2,No,No,2025-01-17 15:00:47.306712
CUST0807,Home,Chair,Dining,757.53,3,Yes,No,2025-02-04 00:35:33.306712
CUST0221,Clothing,Jeans,Slim,443.33,7,No,No,2025-04-05 13:24:36.306712
CUST0557,Books,Textbook,Science,487.56,5,No,No,2025-01-13 15:09:36.306712
CUST0103,Clothing,Jacket,Denim,706.36,2,Yes,No,2025-02-13 03:43:39.306712
CUST0768,Electronics,Mobile,Android,458.8,1,Yes,No,2025-03-11 09:57:45.306712
CUST0347,Books,Novel,Fiction,409.33,3,No,No,2025-01-23 19:01:55.306712
CUST0897,Electronics,Mobile,Android,393.04,1,Yes,No,2025-04-06 13:49:04.306712
CUST0302,Home,Lamp,LED,473.66,4,No,No,2025-03-07 03:06:01.306712
CUST0095,Home,Table,Coffee,739.61,1,Yes,No,2025-02-19 20:46:25.306712
CUST0766,Electronics,Headphones,Wired,155.1,3,Yes,No,2025-03-29 08:07:19.306712
CUST0593,Electronics,Mobile,iOS,681.09,8,No,No,2025-03-15 05:39:29.306712
CUST0804,Home,Chair,Dining,453.57,2,Yes,No,2025-02-15 03:14:19.306712
CUST0124,Toys,Puzzle,Jigsaw,304.33,6,Yes,No,2025-03-10 11:17:02.306712
CUST0422,Toys,Doll,Barbie,581.37,2,No,No,2025-03-03 05:10:09.306712
CUST0444,Books,Novel,Mystery,264.11,5,No,No,2025-01-14 06:20:47.306712
CUST0550,Electronics,Headphones,Wired,861.38,5,No,No,2025-03-13 18:20:59.306712
CUST0971,Clothing,Jacket,Leather,317.49,3,No,No,2025-03-23 03:56:48.306712
CUST0167,Toys,Car,Remote Control,685.83,1,No,No,2025-01-15 04:26:59.306712
CUST0503,Electronics,Headphones,Wired,525.68,2,No,No,2025-01-21 15:18:19.306712
CUST0158,Toys,Puzzle,Jigsaw,671.33,3,No,No,2025-04-02 10:07:03.306712
CUST0144,Electronics,Mobile,iOS,535.48,2,No,No,2025-03-10 11:30:54.306712
CUST0362,Clothing,T-Shirt,Round Neck,746.01,4,No,No,2025-03-09 03:00:34.306712
CUST0893,Home,Chair,Office,714.83,0,No,No,2025-04-03 18:53:15.306712
CUST0219,Books,Textbook,Math,693.57,5,Yes,No,2025-02-28 06:08:30.306712
CUST0508,Home,Table,Study,437.72,2,No,No,2025-02-19 22:08:54.306712
CUST0159,Books,Biography,Historical,506.33,3,No,No,2025-02-20 05:50:42.306712
CUST0410,Electronics,Mobile,Android,527.97,3,Yes,No,2025-03-31 02:41:21.306712
CUST1000,Clothing,Jacket,Leather,376.49,2,Yes,No,2025-03-17 14:02:04.306712
CUST0236,Electronics,Laptop,Ultrabook,381.5,4,Yes,No,2025-02-24 04:36:16.306712
CUST0326,Books,Textbook,Math,575.56,3,No,No,2025-01-29 19:42:46.306712
CUST0113,Electronics,Headphones,Wired,683.84,3,No,No,2025-01-18 04:12:16.306712
CUST0852,Electronics,Headphones,Wireless,350.62,3,No,No,2025-04-10 19:31:49.306712
CUST0125,Clothing,Jacket,Leather,641.16,2,No,No,2025-04-08 10:38:14.306712
CUST0696,Toys,Car,Electric,581.02,1,No,No,2025-02-01 12:08:21.306712
CUST0061,Clothing,Jeans,Regular,690.11,3,No,No,2025-03-11 04:21:35.306712
CUST0896,Toys,Doll,Barbie,405.99,2,Yes,No,2025-01-19 07:00:16.306712
CUST0440,Clothing,T-Shirt,Round Neck,734.1,5,No,No,2025-03-31 06:41:47.306712
CUST0292,Home,Table,Study,679.62,4,No,No,2025-03-08 09:22:45.306712
CUST0674,Toys,Car,Electric,446.06,6,Yes,No,2025-04-09 02:10:59.306712
CUST0597,Books,Textbook,Math,591.36,1,No,No,2025-03-09 22:04:37.306712
CUST0782,Books,Textbook,Math,705.2,4,No,No,2025-02-10 11:46:24.306712
CUST0368,Electronics,Laptop,Gaming,836.58,6,No,No,2025-01-22 03:42:43.306712
CUST0067,Clothing,T-Shirt,Round Neck,625.69,1,Yes,No,2025-03-31 11:06:32.306712
CUST0433,Electronics,Headphones,Wireless,775.42,10,Yes,Yes,2025-02-09 02:52:00.306712
CUST0795,Electronics,Headphones,Wireless,491.07,6,No,No,2025-02-07 02:08:12.306712
CUST0262,Books,Novel,Fiction,896.58,1,Yes,No,2025-03-21 16:11:38.306712
CUST0626,Books,Novel,Mystery,462.66,3,Yes,Yes,2025-03-29 16:43:56.306712
CUST0566,Clothing,Jeans,Regular,786.12,5,Yes,No,2025-02-08 02:27:45.306712
CUST0288,Toys,Doll,Barbie,391.82,2,No,No,2025-04-03 03:28:09.306712
CUST0414,Electronics,Headphones,Wired,559.42,2,Yes,No,2025-04-03 23:03:35.306712
CUST0931,Toys,Puzzle,3D,504.29,3,No,No,2025-04-03 20:52:22.306712
CUST0135,Books,Biography,Celebrity,424.28,1,No,No,2025-02-21 04:28:56.306712
CUST0443,Toys,Car,Electric,320.24,1,No,No,2025-03-20 22:38:10.306712
CUST0634,Toys,Doll,Barbie,787.18,6,No,No,2025-03-01 19:15:15.306712
CUST0265,Clothing,Jacket,Denim,603.56,2,Yes,No,2025-01-21 02:21:38.306712
CUST0313,Clothing,Jacket,Leather,228.02,4,No,No,2025-02-10 16:46:48.306712
CUST0636,Home,Lamp,Halogen,81.39,5,Yes,No,2025-01-30 21:37:55.306712
CUST0324,Clothing,Jacket,Denim,499.7,0,No,No,2025-02-26 14:25:24.306712
CUST0416,Books,Textbook,Math,493.1,5,No,No,2025-04-08 18:24:35.306712
CUST0615,Home,Chair,Office,678.55,5,Yes,Yes,2025-04-06 16:24:44.306712
CUST0991,Home,Lamp,LED,696.66,1,No,No,2025-03-05 10:13:38.306712
CUST0646,Books,Novel,Mystery,367.69,5,No,No,2025-02-11 00:05:25.306712
CUST0689,Books,Textbook,Science,534.6,2,No,No,2025-03-11 01:24:34.306712
CUST0929,Electronics,Mobile,iOS,594.29,1,No,No,2025-01-26 01:54:20.306712
CUST0624,Books,Biography,Historical,400.72,2,No,No,2025-01-25 06:03:30.306712
CUST0777,Books,Biography,Historical,331.62,1,No,No,2025-03-29 03:28:05.306712
CUST0737,Toys,Doll,Action,179.19,2,Yes,No,2025-01-14 06:33:32.306712
CUST0787,Clothing,Jeans,Slim,460.56,5,No,No,2025-02-08 17:30:24.306712
CUST0828,Books,Textbook,Science,774.84,3,Yes,Yes,2025-01-17 23:19:34.306712
CUST0128,Books,Biography,Celebrity,732.81,4,No,No,2025-01-28 18:58:24.306712
CUST0860,Books,Textbook,Science,750.0,2,No,No,2025-04-03 06:28:56.306712
CUST0701,Home,Chair,Office,247.51,7,No,No,2025-01-19 14:46:56.306712
CUST0919,Home,Lamp,LED,195.92,5,No,No,2025-02-02 12:52:23.306712
CUST0089,Clothing,Jeans,Slim,651.17,4,No,No,2025-02-09 01:32:28.306712
CUST0184,Clothing,Jeans,Slim,583.27,5,No,No,2025-02-15 16:07:12.306712
CUST0848,Books,Novel,Fiction,359.82,1,No,No,2025-03-05 02:13:02.306712
CUST0329,Toys,Car,Remote Control,358.64,2,Yes,No,2025-03-12 18:46:38.306712
CUST0400,Electronics,Laptop,Gaming,119.9,3,No,No,2025-01-23 23:51:40.306712
CUST0371,Electronics,Laptop,Gaming,212.15,4,No,No,2025-01-14 07:26:12.306712
CUST0641,Home,Table,Coffee,382.51,4,Yes,Yes,2025-03-29 00:42:16.306712
CUST0090,Clothing,Jacket,Leather,938.66,2,Yes,No,2025-03-04 12:19:18.306712
CUST0279,Home,Lamp,LED,887.89,5,No,No,2025-02-14 11:43:46.306712
CUST0628,Toys,Puzzle,3D,486.28,4,Yes,No,2025-02-06 00:34:11.306712
CUST0154,Clothing,Jacket,Leather,208.39,6,No,No,2025-01-14 03:38:52.306712
CUST0620,Electronics,Mobile,iOS,502.61,5,No,No,2025-04-12 11:36:31.306712
CUST0265,Clothing,Jacket,Leather,290.06,2,Yes,No,2025-03-31 11:37:50.306712
CUST0834,Home,Table,Coffee,630.19,4,No,No,2025-02-09 19:03:59.306712
CUST0883,Electronics,Headphones,Wired,454.21,6,No,No,2025-03-04 05:14:01.306712
CUST0228,Home,Table,Coffee,251.18,3,Yes,No,2025-03-16 04:16:02.306712
CUST0477,Books,Textbook,Math,364.52,0,Yes,No,2025-03-21 10:05:43.306712
CUST0895,Home,Chair,Office,525.78,0,No,No,2025-01-22 21:27:24.306712
CUST0951,Electronics,Laptop,Gaming,710.02,1,Yes,No,2025-02-04 15:40:51.306712
CUST0095,Clothing,Jeans,Slim,273.9,4,Yes,No,2025-03-17 22:08:12.306712
CUST0016,Electronics,Headphones,Wired,535.88,5,Yes,Yes,2025-02-12 16:15:38.306712
CUST0167,Books,Biography,Celebrity,638.89,3,No,No,2025-03-04 22:18:04.306712
CUST0791,Toys,Doll,Barbie,772.96,0,No,No,2025-03-20 11:02:43.306712
CUST0341,Home,Table,Study,690.14,3,No,No,2025-02-26 08:38:33.306712
CUST0996,Home,Lamp,LED,634.58,1,No,No,2025-02-22 23:54:33.306712
CUST0219,Home,Table,Coffee,576.78,7,No,No,2025-02-01 11:34:02.306712
CUST0767,Books,Textbook,Math,393.95,1,Yes,No,2025-02-13 01:11:48.306712
CUST0319,Home,Table,Coffee,900.03,4,No,No,2025-01-25 23:04:22.306712
CUST0655,Home,Chair,Dining,418.65,2,Yes,No,2025-01-24 20:15:39.306712
CUST0070,Books,Textbook,Math,919.72,0,No,No,2025-03-08 06:02:25.306712
CUST0026,Home,Chair,Office,120.36,3,No,No,2025-02-06 22:51:27.306712
CUST0345,Home,Chair,Office,390.06,2,No,No,2025-03-04 02:24:57.306712
CUST0986,Books,Novel,Fiction,365.3,5,No,No,2025-02-07 22:41:46.306712
CUST0452,Books,Biography,Celebrity,676.25,1,Yes,No,2025-02-19 08:56:45.306712
CUST0938,Books,Textbook,Math,50.0,2,Yes,No,2025-03-06 04:29:49.306712
CUST0132,Toys,Car,Remote Control,752.43,2,Yes,No,2025-02-11 13:27:14.306712
CUST0329,Toys,Doll,Barbie,524.84,1,No,No,2025-03-24 16:49:06.306712
CUST0682,Clothing,T-Shirt,V-Neck,964.97,5,Yes,Yes,2025-01-20 12:34:07.306712
CUST0701,Clothing,Jacket,Denim,785.81,7,Yes,No,2025-03-13 04:02:13.306712
CUST0195,Electronics,Laptop,Gaming,653.98,2,No,No,2025-02-20 23:15:26.306712
CUST0132,Electronics,Headphones,Wireless,608.0,0,Yes,No,2025-03-01 04:27:53.306712
CUST0862,Home,Table,Coffee,508.79,6,No,No,2025-02-07 10:52:46.306712
CUST0810,Home,Chair,Office,441.44,3,Yes,No,2025-01-25 07:58:21.306712
CUST0016,Books,Novel,Mystery,151.52,5,No,No,2025-04-13 00:33:37.306712
CUST0294,Home,Chair,Dining,479.9,3,No,No,2025-02-12 04:58:47.306712
CUST0361,Books,Biography,Celebrity,354.4,2,No,No,2025-02-02 09:17:04.306712
CUST0219,Electronics,Headphones,Wired,279.47,6,No,No,2025-01-22 21:29:36.306712
CUST0831,Electronics,Headphones,Wired,553.87,1,No,No,2025-02-04 12:38:29.306712
CUST0233,Clothing,Jeans,Regular,446.83,1,No,No,2025-01-29 11:48:43.306712
CUST0638,Books,Textbook,Science,678.35,2,No,No,2025-01-16 06:35:21.306712
CUST0095,Electronics,Mobile,Android,641.56,3,No,No,2025-03-31 09:17:03.306712
CUST0649,Home,Chair,Dining,547.56,1,No,No,2025-02-11 18:48:46.306712
CUST0615,Toys,Doll,Action,437.01,3,Yes,No,2025-03-07 04:52:21.306712
CUST0718,Home,Table,Study,371.31,5,Yes,No,2025-03-25 17:45:27.306712
CUST0544,Toys,Car,Electric,745.27,2,No,No,2025-04-04 20:34:46.306712
CUST0955,Books,Textbook,Science,323.67,2,No,No,2025-01-18 17:18:09.306712
CUST0971,Clothing,T-Shirt,V-Neck,476.39,7,Yes,No,2025-01-28 09:45:28.306712
CUST0512,Toys,Doll,Barbie,249.78,8,No,No,2025-02-26 19:33:42.306712
CUST0448,Clothing,Jacket,Leather,446.93,3,No,No,2025-03-02 04:25:04.306712
CUST0925,Home,Table,Coffee,515.19,2,Yes,No,2025-04-12 19:32:58.306712
CUST0216,Clothing,T-Shirt,Round Neck,325.0,5,No,No,2025-01-29 18:13:24.306712
CUST0191,Clothing,Jacket,Denim,610.91,1,No,No,2025-02-08 03:27:23.306712
CUST0571,Electronics,Laptop,Gaming,409.12,4,No,No,2025-02-10 15:34:22.306712
CUST0462,Clothing,Jacket,Leather,791.15,4,No,No,2025-02-12 19:40:23.306712
CUST0750,Toys,Puzzle,3D,288.72,2,No,No,2025-03-08 10:47:12.306712
CUST0475,Home,Lamp,Halogen,351.41,3,No,No,2025-03-24 17:02:49.306712
CUST0880,Books,Biography,Historical,536.67,2,No,No,2025-02-27 01:50:55.306712
CUST0019,Clothing,Jeans,Regular,681.34,1,Yes,No,2025-02-22 10:12:16.306712
CUST0881,Home,Lamp,LED,223.32,5,No,No,2025-01-13 20:53:51.306712
CUST0689,Books,Biography,Historical,464.17,4,No,No,2025-01-29 05:48:56.306712
CUST0876,Toys,Puzzle,Jigsaw,465.66,4,No,No,2025-04-07 12:51:38.306712
CUST0991,Clothing,Jacket,Leather,374.85,3,Yes,Yes,2025-04-03 23:53:48.306712
CUST0951,Clothing,Jacket,Denim,293.39,2,No,No,2025-04-07 12:17:28.306712
CUST0982,Toys,Puzzle,3D,741.1,6,No,No,2025-03-08 10:50:12.306712
CUST0810,Home,Lamp,LED,412.22,6,No,No,2025-02-23 22:23:44.306712
CUST0268,Clothing,Jacket,Leather,378.43,8,No,No,2025-02-01 16:33:11.306712
CUST0871,Electronics,Laptop,Ultrabook,509.15,5,No,No,2025-03-17 00:28:26.306712
CUST0601,Books,Textbook,Math,395.62,5,No,No,2025-03-18 19:22:25.306712
CUST0779,Electronics,Laptop,Ultrabook,430.46,4,Yes,No,2025-02-21 01:29:41.306712
CUST0034,Home,Table,Study,600.37,0,No,No,2025-02-04 23:53:58.306712
CUST0097,Clothing,T-Shirt,V-Neck,587.59,3,Yes,No,2025-02-08 04:49:13.306712
CUST0211,Home,Table,Study,650.07,5,Yes,No,2025-03-09 02:44:21.306712
CUST0094,Electronics,Headphones,Wired,584.82,4,No,No,2025-04-07 00:38:41.306712
CUST0818,Books,Biography,Historical,438.8,3,Yes,Yes,2025-02-07 21:16:50.306712
CUST0186,Electronics,Mobile,iOS,206.95,2,Yes,No,2025-03-27 06:20:26.306712
CUST0241,Books,Textbook,Math,562.1,2,No,No,2025-02-28 12:19:42.306712
CUST0776,Electronics,Laptop,Gaming,926.52,8,Yes,No,2025-02-07 00:23:01.306712
CUST0641,Toys,Puzzle,Jigsaw,340.33,4,No,No,2025-03-21 10:22:52.306712
CUST0421,Home,Table,Study,847.06,4,Yes,No,2025-03-26 04:07:48.306712
CUST0840,Toys,Car,Remote Control,108.26,2,Yes,No,2025-03-10 02:43:38.306712
CUST0955,Home,Chair,Office,473.12,6,No,No,2025-03-14 23:06:58.306712
CUST0253,Books,Textbook,Math,360.94,3,No,No,2025-04-12 23:12:37.306712
CUST0107,Clothing,Jeans,Slim,711.38,1,No,No,2025-04-11 19:42:00.306712
CUST0706,Books,Biography,Celebrity,684.75,6,Yes,Yes,2025-02-21 07:41:05.306712
CUST0473,Books,Textbook,Science,138.59,0,No,No,2025-02-28 17:55:25.306712
CUST0500,Home,Table,Coffee,775.84,0,No,No,2025-02-17 13:06:48.306712
CUST0808,Toys,Doll,Barbie,232.45,6,No,No,2025-02-02 18:19:07.306712
CUST0854,Home,Chair,Dining,538.77,6,No,No,2025-02-07 10:40:45.306712
CUST0610,Electronics,Headphones,Wired,293.44,6,Yes,Yes,2025-04-02 13:01:08.306712
CUST0569,Electronics,Headphones,Wired,261.8,1,No,No,2025-01-30 21:39:58.306712
CUST0443,Books,Novel,Fiction,745.03,3,Yes,Yes,2025-03-13 10:27:22.306712
CUST0014,Books,Biography,Historical,494.94,2,No,No,2025-02-17 18:47:51.306712
CUST0887,Electronics,Mobile,Android,462.67,3,Yes,Yes,2025-02-04 06:01:44.306712
CUST0625,Electronics,Laptop,Ultrabook,735.94,2,No,No,2025-03-05 13:08:52.306712
CUST0991,Electronics,Laptop,Ultrabook,409.24,4,No,No,2025-01-31 07:37:18.306712
CUST0768,Clothing,Jeans,Regular,461.75,1,No,No,2025-03-02 23:52:05.306712
CUST0634,Clothing,T-Shirt,V-Neck,456.83,3,No,No,2025-03-11 07:24:41.306712
CUST0619,Electronics,Mobile,Android,777.26,1,No,No,2025-04-07 09:29:01.306712
CUST0744,Toys,Doll,Barbie,456.88,3,No,No,2025-04-01 04:52:05.306712
CUST0957,Books,Biography,Celebrity,569.93,2,No,No,2025-03-22 20:43:26.306712
CUST0621,Electronics,Laptop,Gaming,489.99,4,No,No,2025-02-15 18:34:50.306712
CUST0928,Books,Novel,Fiction,494.01,4,Yes,Yes,2025-03-14 00:49:16.306712
CUST0962,Toys,Doll,Action,786.61,6,No,No,2025-03-19 04:48:32.306712
CUST0237,Books,Biography,Historical,781.22,3,No,No,2025-01-17 01:24:50.306712
CUST0599,Books,Novel,Fiction,385.49,6,No,No,2025-04-01 06:34:55.306712
CUST0186,Clothing,Jeans,Slim,328.87,6,No,No,2025-02-24 11:38:48.306712
CUST0313,Clothing,Jacket,Leather,300.31,9,No,No,2025-01-19 01:20:08.306712
CUST0373,Toys,Doll,Action,497.78,4,No,No,2025-01-28 20:54:29.306712
CUST0918,Home,Lamp,Halogen,480.69,6,No,No,2025-01-23 13:30:37.306712
CUST0681,Home,Lamp,Halogen,611.68,0,Yes,No,2025-03-14 12:23:31.306712
CUST0201,Clothing,Jeans,Regular,596.84,2,Yes,No,2025-01-14 04:46:35.306712
CUST0122,Electronics,Headphones,Wired,63.73,0,No,No,2025-02-12 10:29:12.306712
CUST0695,Toys,Puzzle,3D,210.76,1,No,No,2025-03-20 03:13:36.306712
CUST0512,Clothing,Jacket,Leather,557.38,3,No,No,2025-03-25 09:35:31.306712
CUST0857,Books,Novel,Mystery,593.97,0,No,No,2025-03-03 19:52:22.306712
CUST0349,Books,Textbook,Science,407.0,2,No,No,2025-03-27 17:54:21.306712
CUST0065,Electronics,Headphones,Wired,526.18,3,No,No,2025-03-19 21:41:16.306712
CUST0620,Books,Novel,Mystery,539.6,3,Yes,No,2025-03-01 00:00:06.306712
CUST0883,Toys,Doll,Barbie,675.95,6,Yes,No,2025-04-12 10:11:02.306712
CUST0200,Books,Biography,Celebrity,714.3,3,No,No,2025-04-09 07:23:27.306712
CUST0509,Electronics,Mobile,iOS,484.21,2,No,No,2025-02-02 00:01:02.306712
CUST0154,Books,Biography,Celebrity,366.5,2,Yes,No,2025-03-18 09:06:37.306712
CUST0435,Home,Table,Study,714.53,4,No,No,2025-04-02 00:05:09.306712
CUST0893,Home,Table,Study,623.5,3,No,No,2025-03-04 19:47:40.306712
CUST0456,Books,Biography,Celebrity,417.78,1,No,No,2025-04-03 01:13:38.306712
CUST0598,Home,Lamp,LED,340.36,4,No,No,2025-02-16 09:07:44.306712
CUST0363,Clothing,Jeans,Regular,361.49,6,No,No,2025-04-11 13:57:18.306712
CUST0259,Home,Table,Coffee,313.49,1,No,No,2025-03-24 02:42:09.306712
CUST0654,Clothing,Jeans,Slim,420.59,3,No,No,2025-03-29 17:16:25.306712
CUST0374,Clothing,Jeans,Regular,625.91,5,Yes,Yes,2025-03-17 08:52:40.306712
CUST0006,Toys,Car,Remote Control,468.0,3,Yes,No,2025-03-27 03:15:17.306712
CUST0537,Toys,Doll,Action,627.48,4,No,No,2025-04-08 19:14:36.306712
CUST0233,Toys,Doll,Action,288.63,4,No,No,2025-04-08 16:59:36.306712
CUST0028,Clothing,Jeans,Regular,419.44,1,No,No,2025-02-09 15:51:05.306712
CUST0568,Electronics,Laptop,Gaming,188.84,1,Yes,No,2025-02-18 21:04:38.306712
CUST0236,Toys,Puzzle,Jigsaw,600.93,1,No,No,2025-03-25 07:49:13.306712
CUST0547,Home,Lamp,LED,481.2,3,No,No,2025-01-31 14:50:51.306712
CUST0739,Toys,Puzzle,Jigsaw,810.95,3,Yes,Yes,2025-02-19 09:08:29.306712
CUST0311,Toys,Puzzle,3D,120.14,3,Yes,No,2025-01-16 08:11:09.306712
CUST0487,Clothing,Jeans,Slim,134.25,3,No,No,2025-01-18 21:12:21.306712
CUST0991,Home,Chair,Dining,632.44,4,No,No,2025-01-13 15:14:58.306712
CUST0740,Books,Novel,Fiction,56.58,2,No,No,2025-04-02 05:29:52.306712
CUST0724,Home,Chair,Dining,539.01,3,No,No,2025-01-23 13:02:51.306712
CUST0047,Clothing,Jeans,Regular,711.55,3,Yes,No,2025-04-07 21:55:57.306712
CUST0546,Books,Textbook,Science,804.14,3,Yes,Yes,2025-04-10 00:02:20.306712
CUST0299,Books,Biography,Celebrity,398.77,3,Yes,No,2025-02-08 09:08:25.306712
CUST0709,Books,Biography,Historical,699.91,4,Yes,Yes,2025-04-06 02:37:37.306712
CUST0878,Clothing,Jeans,Slim,496.49,1,No,No,2025-04-03 08:09:03.306712
CUST0803,Toys,Car,Remote Control,702.34,5,Yes,Yes,2025-02-15 02:22:47.306712
CUST0609,Clothing,T-Shirt,V-Neck,698.13,1,No,No,2025-04-02 22:39:25.306712
CUST0836,Electronics,Mobile,Android,499.42,4,No,No,2025-01-15 13:28:51.306712
CUST0184,Books,Biography,Historical,462.16,0,Yes,No,2025-03-01 09:31:50.306712
CUST0824,Toys,Puzzle,3D,802.41,3,No,No,2025-01-24 16:08:08.306712
CUST0402,Home,Table,Study,213.64,2,No,No,2025-03-11 23:25:36.306712
CUST0903,Books,Biography,Celebrity,328.39,0,No,No,2025-02-02 03:19:34.306712
CUST0531,Clothing,T-Shirt,Round Neck,686.31,3,Yes,Yes,2025-02-08 02:24:04.306712
CUST0258,Clothing,Jeans,Regular,427.99,2,No,No,2025-04-07 05:17:57.306712
CUST0672,Home,Lamp,Halogen,879.11,2,Yes,No,2025-03-05 18:46:32.306712
CUST0605,Clothing,Jeans,Slim,599.7,2,Yes,No,2025-04-02 00:17:16.306712
CUST0934,Home,Table,Coffee,450.52,4,No,No,2025-02-22 07:19:30.306712
CUST0033,Clothing,Jeans,Slim,403.92,4,Yes,No,2025-04-07 01:49:07.306712
CUST0541,Books,Biography,Celebrity,369.79,6,Yes,No,2025-01-19 09:05:23.306712
CUST0493,Electronics,Headphones,Wireless,895.03,1,No,No,2025-01-29 00:50:38.306712
CUST0615,Clothing,T-Shirt,V-Neck,598.37,2,Yes,No,2025-04-13 01:38:38.306712
CUST0098,Clothing,Jacket,Leather,526.58,4,No,No,2025-01-25 21:00:34.306712
CUST0193,Books,Biography,Celebrity,847.46,3,Yes,Yes,2025-03-17 02:14:49.306712
CUST0603,Toys,Doll,Barbie,762.73,6,Yes,No,2025-02-02 14:46:59.306712
CUST0932,Clothing,Jeans,Regular,289.05,3,No,No,2025-03-03 02:33:53.306712
CUST0457,Electronics,Laptop,Gaming,899.58,8,No,No,2025-03-02 00:18:15.306712
CUST0593,Electronics,Mobile,iOS,238.58,5,No,No,2025-04-05 13:14:47.306712
CUST0657,Home,Chair,Office,279.92,1,No,No,2025-04-02 23:50:27.306712
CUST0438,Home,Chair,Dining,222.14,6,No,No,2025-01-16 23:39:05.306712
CUST0989,Books,Textbook,Math,354.2,1,No,No,2025-03-28 10:16:49.306712
CUST0551,Home,Lamp,Halogen,718.17,2,No,No,2025-03-04 05:55:29.306712
CUST0993,Clothing,T-Shirt,Round Neck,388.35,4,No,No,2025-02-07 04:46:33.306712
CUST0530,Home,Lamp,LED,575.47,6,Yes,Yes,2025-04-07 14:17:21.306712
CUST0337,Home,Table,Coffee,509.28,3,Yes,No,2025-04-08 17:15:12.306712
CUST0269,Toys,Puzzle,3D,293.18,3,No,No,2025-01-31 10:35:26.306712
